code,term
111307005,Leprechaunism syndrome
190749000,Glucose-galactose malabsorption
237651005,Insulin resistance - type A
237652003,Insulin resistance - type B
267426009,Malabsorption of glucose
27943000,Congenital glucose-galactose malabsorption
292247007,Trilostane adverse reaction
292249005,Formestane adverse reaction
292619001,Adverse reaction caused by inhaled corticosteroids
293141009,Corticosteroids adverse reaction
293142002,Betamethasone adverse reaction
293144001,Topical hydrocortisone adverse reaction
293146004,Prednisone adverse reaction
293147008,Fluorometholone adverse reaction
293148003,Flunisolide adverse reaction
293149006,Desonide adverse reaction
293150006,Desoxymethasone adverse reaction
293151005,Fluocinonide adverse reaction
293152003,Fluocortolone adverse reaction
293153008,Flurandrenolone adverse reaction
293154002,Halcinonide adverse reaction
293155001,Alclometasone adverse reaction
293156000,Beclomethasone adverse reaction
293157009,Clobetasol adverse reaction
293158004,Clobetasone adverse reaction
293159007,Cortisone adverse reaction
293160002,Diflucortolone adverse reaction
293161003,Fluclorolone adverse reaction
293162005,Fludrocortisone adverse reaction
293163000,Fluocinolone adverse reaction
293164006,Fluticasone adverse reaction
293165007,Mometasone adverse reaction
293166008,Dexamethasone adverse reaction
293167004,Topical dexamethasone adverse reaction
293169001,Methylprednisolone adverse reaction
293170000,Prednisolone adverse reaction
293171001,Topical prednisolone adverse reaction
293172008,Prednisolone drops adverse reaction
293173003,Rectal prednisolone preparations adverse reaction
293174009,Triamcinolone adverse reaction
293175005,Budesonide adverse reaction
293176006,Topical budesonide adverse reaction
293211000,Gestronol adverse reaction
293248009,Piperazine estrone sulfate adverse reaction
293789006,Allergy to trilostane
293791003,Allergy to formestane
294677009,Allergy to corticosteroid and corticosteroid derivative
294678004,Allergy to betamethasone
294679007,Allergy to hydrocortisone
294682002,Allergy to prednisone
294683007,Allergy to fluorometholone
294684001,Allergy to flunisolide
294685000,Allergy to desonide
294686004,Allergy to desoximetasone
294687008,Allergy to fluocinonide
294688003,Allergy to fluocortolone
294689006,Allergy to fludroxycortide
294690002,Allergy to halcinonide
294691003,Allergy to alclometasone
294692005,Allergy to beclometasone
294693000,Allergy to clobetasol
294694006,Allergy to clobetasone
294695007,Allergy to cortisone
294696008,Allergy to diflucortolone
294697004,Allergy to fluclorolone
294698009,Allergy to fludrocortisone
294699001,Allergy to fluocinolone
294700000,Allergy to fluticasone
294701001,Allergy to mometasone
294702008,Allergy to dexamethasone
294706006,Allergy to methylprednisolone
294707002,Allergy to prednisolone
294711008,Allergy to triamcinolone
294712001,Allergy to budesonide
294749007,Allergy to gestonorone
403652001,Lipoatrophy caused by injected corticosteroid
417906002,Hydrocortisone adverse reaction
418505005,Mineralocorticoid adverse reaction
5388008,Congenital lactase deficiency
763325000,Insulin resistance
783616005,Perilipin 1 related familial partial lipodystrophy
802711000000101,Glucose galactose intolerance
830168000,Allergy to estrone
